阿蓮區崗山路,2014,1,1,1
阿蓮區崗山路,2015,6,0,6
阿蓮區崗山路,2016,2,0,3
阿蓮區崗山路,2017,3,0,4
左營區重立路,2014,14,1,17
左營區重立路,2015,7,0,9
左營區重立路,2016,17,0,20
左營區重立路,2017,23,0,30
三民區大順二路,2014,272,1,388
三民區大順二路,2015,196,0,280
三民區大順二路,2016,215,0,281
三民區大順二路,2017,193,0,278
楠梓區德民路,2014,240,1,312
楠梓區德民路,2015,124,0,166
楠梓區德民路,2016,273,0,354
楠梓區德民路,2017,178,0,248
小港區南星路,2014,17,1,19
小港區南星路,2015,18,0,22
小港區南星路,2016,17,0,21
小港區南星路,2017,9,1,10
仁武區仁和街,2014,14,1,18
仁武區仁和街,2015,7,0,10
仁武區仁和街,2016,8,0,8
仁武區仁和街,2017,6,0,9
小港區沿海二路,2014,83,3,112
小港區沿海二路,2015,53,1,75
小港區沿海二路,2016,97,2,135
小港區沿海二路,2017,78,0,113
鳥松區本館路,2014,164,1,223
鳥松區本館路,2015,102,1,137
鳥松區本館路,2016,94,0,125
鳥松區本館路,2017,93,0,135
阿蓮區中山路,2014,24,3,37
阿蓮區中山路,2015,27,1,37
阿蓮區中山路,2016,18,1,20
阿蓮區中山路,2017,24,0,36
仁武區竹東路,2014,5,1,4
仁武區竹東路,2015,1,0,1
仁武區竹東路,2016,1,0,1
仁武區竹東路,2017,2,0,2
美濃區產業道路龍山街,2014,1,1,0
旗山區旗南二路,2014,24,1,33
旗山區旗南二路,2015,17,0,24
旗山區旗南二路,2016,8,0,10
旗山區旗南二路,2017,5,0,9
三民區九如二路,2014,111,1,162
三民區九如二路,2015,40,0,54
三民區九如二路,2016,75,0,102
三民區九如二路,2017,121,0,171
鳳山區中山西路155巷,2014,2,1,2
仁武區水管路,2014,54,1,60
仁武區水管路,2015,29,0,37
仁武區水管路,2016,24,0,33
仁武區水管路,2017,63,1,88
茄萣區濱海路一段,2014,15,1,22
茄萣區濱海路一段,2016,1,0,2
茄萣區濱海路一段,2017,1,0,1
左營區翠峰路,2014,5,1,6
左營區翠峰路,2015,2,0,3
左營區翠峰路,2016,6,0,7
左營區翠峰路,2017,11,0,14
路,2014,709,6,952
