成功鎮台11線121公里500公尺處南向外側車道,2014,1,1,0
台東市松江路2段,2014,1,1,0
卑南鄉美農村東成60號前(附近)台9線365公里300公尺處南向外側車道,2014,1,1,0
關山鎮台9線334公里950公尺處北向中外車道,2014,1,1,1
太麻里鄉金崙村台9線413公里700公尺處北向一般車道,2014,1,1,0
太麻里鄉金崙村東66線1公里900公尺處東向外側車道,2014,1,1,0
台東市馬亨亨大道,2014,2,1,1
台東市馬亨亨大道,2015,5,1,5
台東市馬亨亨大道,2016,2,0,4
台東市馬亨亨大道,2017,7,0,8
太麻里鄉華源村台9線398公里800公尺處南向外側車道,2014,1,1,0
關山鎮電光里縣197線13公里700公尺處北向外側車道,2014,1,1,0
大武鄉大武村台9線435公里400公尺處北向外側車道,2014,1,1,1
台東市松江路二段,2014,3,1,3
台東市松江路二段,2015,1,0,2
台東市松江路二段,2017,1,0,1
卑南鄉初鹿村初鹿三街,2014,1,1,0
卑南鄉初鹿村初鹿三街,2017,1,0,1
卑南鄉台9線367公里50公尺處北向中內車道,2014,1,1,0
大武鄉大竹村台9線425公里00公尺處北向中內車道,2014,1,1,12
太麻里鄉泰和村台9線404公里900公尺處北向外側車道,2014,1,2,7
關山鎮台9線335公里300公尺處北向中外車道,2014,1,1,1
長濱鄉三間村台11線83公里400公尺處南向外側車道,2014,1,1,4
卑南鄉溫泉路,2014,2,1,1
卑南鄉溫泉路,2015,4,0,4
卑南鄉溫泉路,2016,5,0,7
卑南鄉溫泉路,2017,2,0,2
台東市知本路一段,2014,6,1,6
台東市知本路一段,2015,7,0,8
台東市知本路一段,2016,11,0,14
台東市知本路一段,2017,3,0,4
成功鎮忠孝里台11線104公里900公尺處南向外側車道,2014,1,1,1
台東市正氣北路,2014,66,2,84
台東市正氣北路,2015,59,0,87
台東市正氣北路,2016,58,1,85
台東市正氣北路,2017,16,0,22
太麻里鄉香蘭村台9線405公里850公尺處北向外側車道,2014,1,1,1
蘭嶼鄉椰油村環島公路,2014,1,1,0
大武鄉尚武村尚武加油站前(附近)台9線437公里400公尺處北向內側車道,2014,1,1,1
鹿野鄉中華路一段,2014,2,1,1
鹿野鄉中華路一段,2015,1,0,1
海端鄉台9線327公里200公尺處北向路,2014,1,1,0
台東市中正路,2014,26,1,36
台東市中正路,2015,27,0,36
台東市中正路,2016,32,0,48
台東市中正路,2017,14,0,19
台東市更生北路,2014,30,1,38
台東市更生北路,2015,41,0,53
台東市更生北路,2016,23,0,29
台東市更生北路,2017,11,0,16
卑南鄉溫泉村龍泉路43巷,2014,1,1,2
太麻里鄉美和村92號台9線393公里700公尺處北向中外車道,2014,1,1,0
鹿野鄉台9線354公里500公尺處北向中外車道,2014,1,1,0
東河鄉北源村台23線35公里700公尺處北向內側車道,2014,1,1,0
關山鎮月眉里中和11號(附近)台9線336公里900公尺處南向外側車道,2014,1,1,0
鹿野鄉瑞源村8鄰育才路,2014,1,1,0
鹿野鄉瑞隆村15鄰新源路,2014,1,1,1
長濱鄉寧埔村城山路段,2014,1,1,0
太麻里鄉北里村台9線401公里500公尺處北向外側車道,2014,2,1,5
大武鄉大鳥村台9線424公里600公尺處北向外側車道,2014,1,1,0
達仁鄉森永村台9線448公里400公尺處南向中線車道,2014,1,1,0
太麻里鄉多良村台9線419公里600公尺處北向一般車道,2014,1,1,0
台東市南榮里更生路,2014,1,1,1
台東市南榮里更生路,2015,1,1,0
池上鄉福原村忠孝路,2014,1,1,0
池上鄉福原村忠孝路,2015,2,0,2
池上鄉福原村忠孝路,2016,1,0,1
池上鄉福原村忠孝路,2017,1,0,2
台東市南王里更生北路,2014,1,1,1
