金沙鎮后水頭73號旁產業道路,2014,1,1,0
金城鎮民生路,2014,38,1,51
金城鎮民生路,2015,21,0,29
金城鎮民生路,2016,32,0,45
金城鎮民生路,2017,18,0,25
金寧鄉慈湖路三段,2014,1,0,2
金寧鄉慈湖路三段,2015,2,0,4
金寧鄉慈湖路三段,2017,1,0,1
金湖鎮環島南路三段,2014,7,0,9
金湖鎮環島南路三段,2015,13,1,19
金湖鎮環島南路三段,2017,2,0,3
金沙鎮環島北路三段,2014,3,0,5
金沙鎮環島北路三段,2015,7,0,10
金沙鎮環島北路三段,2016,7,0,12
金沙鎮環島北路三段,2017,1,0,2
金寧鄉伯玉路二段,2014,21,0,33
金寧鄉伯玉路二段,2015,30,2,40
金寧鄉伯玉路二段,2016,33,0,46
金寧鄉伯玉路二段,2017,18,0,22
金城鎮東門里北堤路9巷,2014,2,0,2
金寧鄉頂林路,2014,5,0,5
金寧鄉頂林路,2015,6,0,9
金寧鄉頂林路,2016,7,0,8
金寧鄉頂林路,2017,7,0,11
金城鎮西門里環島北路一段,2014,1,0,1
金湖鎮黃海路監理站前路段,2014,1,0,1
金湖鎮黃海路監理站前路段,2016,1,0,1
金湖鎮三多路,2014,2,0,2
金湖鎮三多路,2015,4,0,5
金湖鎮三多路,2016,1,0,1
金湖鎮三多路,2017,2,1,1
金寧鄉伯玉路一段,2014,14,0,21
金寧鄉伯玉路一段,2015,23,0,34
金寧鄉伯玉路一段,2016,32,0,47
金寧鄉伯玉路一段,2017,9,0,12
金寧鄉林湖路宏濟殿前路段,2014,1,0,1
金寧鄉林湖路,2014,5,0,6
金寧鄉林湖路,2015,5,0,6
金寧鄉林湖路,2016,2,0,2
金寧鄉林湖路,2017,5,0,7
金湖鎮新市里復興路,2014,5,0,7
金湖鎮新市里復興路,2015,2,0,2
金湖鎮新市里復興路,2016,1,0,1
金城鎮西門里環島北路,2014,1,0,1
金寧鄉湖埔村埔后191號前路,2014,1,0,2
金城鎮中興路,2014,2,0,2
金城鎮中興路,2015,3,0,5
金城鎮中興路,2016,3,0,3
金城鎮中興路,2017,5,0,7
金寧鄉盤山里大學路1號往環島西路二段,2014,1,0,1
金寧鄉桃園路,2014,9,0,12
金寧鄉桃園路,2015,11,0,13
金寧鄉桃園路,2016,9,0,10
金寧鄉桃園路,2017,5,0,5
金城鎮環島北路29號前路段,2014,1,0,1
金城鎮西門里環島北路38巷,2014,1,0,1
金城鎮西門里民權路,2014,5,0,8
金城鎮西門里民權路,2017,2,0,3
金寧鄉榜林村伯玉路一段,2014,1,0,1
金寧鄉榜林村伯玉路一段,2016,1,0,1
金寧鄉榜林村伯玉路一段,2017,1,0,1
金城鎮民權路,2014,34,0,46
金城鎮民權路,2015,43,0,67
金城鎮民權路,2016,34,1,47
金城鎮民權路,2017,30,0,44
金城鎮環島西路一段,2014,10,0,11
金城鎮環島西路一段,2015,14,0,18
金城鎮環島西路一段,2016,19,0,31
金城鎮環島西路一段,2017,6,0,7
金寧鄉榜林圓環內路段,2014,1,0,2
金湖鎮黃海路,2014,11,0,13
金湖鎮黃海路,2015,6,0,7
金湖鎮黃海路,2016,9,0,11
金湖鎮黃海路,2017,7,0,10
金城鎮伯玉路一段,2014,16,0,19
金城鎮伯玉路一段,2015,19,0,23
金城鎮伯玉路一段,2016,17,0,20
金城鎮伯玉路一段,2017,8,0,11
金湖鎮環島南路四段,2014,18,0,24
金湖鎮環島南路四段,2015,18,0,21
金湖鎮環島南路四段,2016,24,0,32
金湖鎮環島南路四段,2017,8,0,10
金城鎮西門里民權路地方法院前路段,2014,1,0,1
金城鎮珠水路,2014,3,0,4
金城鎮珠水路,2015,3,0,4
金城鎮珠水路,2016,1,0,2
金湖鎮伯玉路五段,2014,4,0,7
金湖鎮伯玉路五段,2015,2,0,2
金湖鎮伯玉路五段,2016,2,0,2
金湖鎮伯玉路五段,2017,1,0,1
金湖鎮新湖里太湖路一段,2014,1,0,1
金湖鎮新湖里太湖路一段,2015,1,0,1
金湖鎮新湖里太湖路一段,2016,1,0,1
金湖鎮新湖里太湖路一段,2017,1,0,2
金城鎮賢庵里環島西路一段,2014,1,0,1
金寧鄉桃園路靠近伯玉路一段,2014,1,0,1
金寧鄉頂埔下39號前路,2014,1,0,2
金城鎮金山路小西門05550號路燈桿前路段,2014,1,0,2
金沙鎮環島東路一段,2014,3,0,3
金沙鎮環島東路一段,2015,8,0,11
金沙鎮環島東路一段,2016,7,0,12
金沙鎮環島東路一段,2017,4,0,11
金城鎮賢庵里賢聚1之2號前路段,2014,1,0,1
金湖鎮金湖鎮公所旁路段,2014,1,0,1
烈嶼鄉庵頂往西宅09438號路燈桿前路段,2014,1,0,2
金城鎮北堤路,2014,1,0,2
金城鎮北堤路,2015,3,0,3
金城鎮北堤路,2016,3,0,3
金城鎮北堤路,2017,7,0,13
金城鎮北門里中興路161巷,2014,1,0,1
金寧鄉盤山村伯玉路二段,2014,3,0,3
金沙鎮五福街,2014,1,0,1
金沙鎮五福街,2016,2,0,2
金湖鎮信義新村94號旁巷,2014,1,0,1
金寧鄉盤山村環島北路二段,2014,3,0,3
金城鎮南門里民族路,2014,2,0,2
金城鎮南門里民族路,2015,1,0,1
金城鎮南門里民族路,2017,1,0,1
金城鎮賢庵里西海路三段22巷,2014,2,0,2
金湖鎮士校路,2014,4,0,5
金湖鎮士校路,2015,2,0,2
金湖鎮士校路,2016,3,0,3
金湖鎮士校路,2017,2,0,4
金寧鄉寧湖路,2014,1,0,1
金寧鄉寧湖路,2017,2,0,2
金湖鎮士校路幹訓班前路段,2014,1,0,1
烈嶼鄉后宅往西方09393號路燈桿前路段,2014,1,0,1
金沙鎮高陽路01891號燈桿斗門路段,2014,1,0,1
金寧鄉伯玉路,2014,2,0,2
金湖鎮環島東路四段,2014,1,0,1
金湖鎮環島東路四段,2015,1,0,1
金城鎮西海路二段,2014,3,0,6
金城鎮西海路二段,2015,2,0,3
金城鎮西海路二段,2016,6,0,8
金城鎮西海路二段,2017,2,0,2
金湖鎮環島北路二段,2014,1,0,1
金湖鎮環島北路二段,2015,2,0,3
