北區東大路三段,2014,63,3,80
北區東大路三段,2015,44,1,64
北區東大路三段,2016,56,0,64
北區東大路三段,2017,27,0,30
東區千甲路151巷,2014,1,1,1
北區中華路三段,2014,60,1,85
北區中華路三段,2015,46,0,67
北區中華路三段,2016,27,0,33
北區中華路三段,2017,18,0,18
東區東南街53巷,2014,8,1,10
東區東南街53巷,2015,3,0,4
東區東南街53巷,2016,3,0,3
東區東南街53巷,2017,2,0,3
東區園區三路,2014,102,1,121
東區園區三路,2015,91,1,111
東區園區三路,2016,52,0,61
東區園區三路,2017,65,0,74
東區新安路交通大學新南大門路口附近(路燈W2-5段,2014,1,1,0
東區自由路38巷,2014,1,1,0
東區自由路38巷,2016,1,0,1
東區自由路38巷,2017,2,0,2
香山區中華路六段,2014,50,2,55
香山區中華路六段,2015,27,0,46
香山區中華路六段,2016,45,1,50
香山區中華路六段,2017,11,1,11
北區經國路二段,2014,68,1,89
北區經國路二段,2015,71,1,93
北區經國路二段,2016,71,0,78
北區經國路二段,2017,28,0,28
東區東大路三段,2014,5,1,8
東區東大路三段,2016,2,0,3
東區東大路三段,2017,1,0,1
東區寶山路,2014,50,1,68
東區寶山路,2015,52,0,65
東區寶山路,2016,61,1,67
東區寶山路,2017,34,1,33
東區西大路,2014,70,1,84
東區西大路,2015,72,0,95
東區西大路,2016,85,0,107
東區西大路,2017,25,0,27
香山區中華路五段,2014,46,1,64
香山區中華路五段,2015,44,1,59
香山區中華路五段,2016,45,1,53
香山區中華路五段,2017,23,2,22
東區台68線快速道路,2014,1,1,0
北區林森路,2014,20,1,25
北區林森路,2015,13,0,16
北區林森路,2016,20,0,22
北區林森路,2017,10,0,11
香山區牛埔東路185巷,2014,2,1,1
香山區牛埔東路185巷,2015,2,0,3
北區中正路,2014,101,2,132
北區中正路,2015,83,1,115
北區中正路,2016,110,1,135
北區中正路,2017,32,0,33
香山區延平路二段865巷,2014,1,1,0
香山區延平路二段865巷,2015,1,0,1
香山區延平路二段865巷,2017,1,0,1
東區中華路二段,2014,165,1,221
東區中華路二段,2015,126,0,174
東區中華路二段,2016,136,0,163
東區中華路二段,2017,45,0,46
東區園區二路,2014,81,1,95
東區園區二路,2015,75,0,84
東區園區二路,2016,64,0,74
東區園區二路,2017,33,0,35
東區經國路一段315巷,2014,1,1,0
東區經國路一段315巷,2016,2,0,2
香山區宮口街,2014,2,1,3
香山區宮口街,2015,1,0,1
香山區宮口街,2016,1,0,1
香山區宮口街,2017,2,0,3
香山區中山路,2014,7,1,9
香山區中山路,2015,8,0,11
香山區中山路,2016,6,0,7
北區公道五路五段,2014,5,1,5
北區公道五路五段,2015,1,0,1
北區公道五路五段,2016,6,1,8
北區公道五路五段,2017,1,0,1
東區公道五路二段,2014,83,1,108
東區公道五路二段,2015,77,0,96
東區公道五路二段,2016,57,0,62
東區公道五路二段,2017,26,0,28
香山區中華路五段160巷,2014,6,1,7
香山區中華路五段160巷,2015,5,0,6
香山區中華路五段160巷,2016,5,0,8
香山區中華路五段160巷,2017,1,0,1
東區忠孝路,2014,56,1,73
東區忠孝路,2015,42,0,55
東區忠孝路,2016,54,0,63
東區忠孝路,2017,23,0,26
香山區牛埔東路,2014,67,1,92
香山區牛埔東路,2015,64,0,87
香山區牛埔東路,2016,54,1,59
香山區牛埔東路,2017,20,2,21
東區經國路一段,2014,63,1,83
