褒忠鄉中民村中正路,2014,7,1,9
褒忠鄉中民村中正路,2015,6,0,8
褒忠鄉中民村中正路,2016,7,0,9
褒忠鄉中民村中正路,2017,1,0,1
麥寮鄉興華村156線3公里400公尺處西向中線車道,2014,1,1,0
西螺鎮福來路,2014,7,1,8
西螺鎮福來路,2015,9,0,10
西螺鎮福來路,2016,8,0,12
西螺鎮福來路,2017,9,0,12
二崙鄉油車村文化路227巷,2014,1,1,2
虎尾鎮平和里光復路與成和街,2014,1,1,0
虎尾鎮平和里光復路與成和街,2015,2,0,5
虎尾鎮平和里光復路與成和街,2016,2,0,2
斗南鎮台一線與南生路,2014,1,1,1
斗南鎮台一線與南生路,2015,2,0,2
水林鄉松西村松山大橋與蔦松路,2014,1,1,0
二崙鄉大義村大義路,2014,5,1,5
二崙鄉大義村大義路,2016,5,0,7
斗南鎮林子里信義路,2014,1,1,0
斗南鎮林子里信義路,2015,3,0,3
斗南鎮林子里信義路,2016,1,0,1
斗南鎮林子里信義路,2017,2,0,3
斗南鎮信義路,2014,2,1,1
斗南鎮信義路,2015,6,0,8
斗南鎮信義路,2016,4,0,4
斗南鎮信義路,2017,5,0,5
麥寮鄉崙後村94號台17線76公里100公尺處南向外側車道,2014,1,2,2
元長鄉台78公路,2014,1,1,0
元長鄉五塊村南火路,2014,1,1,0
斗六市梅中路,2014,1,1,0
斗六市梅中路,2015,1,0,1
土庫鎮台78線21公里900公尺處西向外側車道,2014,1,1,2
斗六市永興路,2014,4,1,5
斗六市永興路,2015,1,0,1
斗六市永興路,2016,2,0,3
斗六市永興路,2017,2,0,3
西螺鎮河南里西崙路,2014,1,1,0
麥寮鄉三盛村154線2公里600公尺處西向外側車道,2014,1,1,0
斗六市鎮南路,2014,44,1,62
斗六市鎮南路,2015,54,0,70
斗六市鎮南路,2016,62,0,91
斗六市鎮南路,2017,50,0,63
虎尾鎮興中里清雲路,2014,15,1,18
虎尾鎮興中里清雲路,2015,23,1,31
虎尾鎮興中里清雲路,2016,20,1,21
虎尾鎮興中里清雲路,2017,9,0,10
斗六市三光里板橋路,2014,1,1,0
麥寮鄉三盛村村工業路,2014,1,1,0
二崙鄉中正路200巷,2014,1,1,2
西螺鎮中興里福來路,2014,2,1,1
西螺鎮中興里福來路,2016,1,0,3
西螺鎮中興里福來路,2017,2,0,2
麥寮鄉後安村豐安路,2014,1,1,0
麥寮鄉後安村豐安路,2015,2,0,2
麥寮鄉後安村豐安路,2016,1,0,1
麥寮鄉後安村豐安路,2017,5,0,5
莿桐鄉麻園村榮貫路,2014,5,1,4
莿桐鄉麻園村榮貫路,2015,5,0,5
莿桐鄉麻園村榮貫路,2016,2,0,3
莿桐鄉麻園村榮貫路,2017,1,0,1
林內鄉中正路,2014,5,1,5
林內鄉中正路,2015,3,0,4
林內鄉中正路,2016,8,1,12
林內鄉中正路,2017,3,0,3
二崙鄉裕民路與民生路287巷,2014,1,1,0
古坑鄉國道,2014,8,3,19
古坑鄉國道,2015,12,1,15
古坑鄉國道,2016,22,0,38
古坑鄉國道,2017,11,1,20
褒忠鄉泰安路,2014,2,1,1
褒忠鄉泰安路,2017,1,0,2
西螺鎮國道,2014,8,1,11
西螺鎮國道,2015,5,1,11
西螺鎮國道,2016,13,1,20
西螺鎮國道,2017,11,1,12
崙背鄉大有村156公路,2014,4,1,3
崙背鄉大有村156公路,2015,3,0,3
林內鄉新光路,2014,1,1,1
林內鄉新光路,2015,1,1,0
西螺鎮大園里溪州大橋與興農東路,2014,1,1,0
斗南鎮台一線246公里700公尺處北向外側車道,2014,1,1,0
麥寮鄉橋頭村台17線74公里0公尺處北向外側車道,2014,1,1,0
斗六市十三南路,2014,4,1,4
斗六市十三南路,2015,2,0,2
斗六市十三南路,2016,1,0,1
斗六市十三南路,2017,3,0,3
水林鄉水北村新興北路,2014,3,1,4
水林鄉水北村新興北路,2015,2,0,4
水林鄉水北村新興北路,2016,1,0,2
土庫鎮南平里158線19公里00公尺處西向外側車道,2014,1,1,0
北港鎮好收里雲155公路,2014,2,1,2
東勢鄉台78線5公里800公尺處東向內側車道,2014,1,1,0
東勢鄉同安村同北路,2014,1,1,0
莿桐鄉東興路,2014,1,1,0
莿桐鄉東興路,2016,1,0,1
二崙鄉崙東村產業道路,2014,3,1,2
二崙鄉崙東村產業道路,2015,2,0,4
二崙鄉崙東村產業道路,2016,2,1,1
台西鄉五榔村158線3公里700公尺處西向內側車道,2014,1,1,0
口湖鄉湖東村中正路一段,2014,3,1,2
口湖鄉湖東村中正路一段,2015,1,0,1
口湖鄉湖東村中正路一段,2016,2,0,2
口湖鄉台子村台17線與台興路,2014,1,1,0
莿桐鄉台糖鐵道路,2014,1,1,0
四湖鄉林厝村台61線233公里500公尺處北向外側車道,2014,1,1,0
四湖鄉155線8公里500公尺處南向外側車道,2014,1,1,0
