鹽埔鄉仕絨村民意路,2014,4,2,3
鹽埔鄉仕絨村民意路,2015,3,0,3
長治鄉繁昌村振興路,2014,1,1,0
屏東市中正路瀋陽街,2014,3,1,3
屏東市中正路瀋陽街,2016,2,0,4
來義鄉南和村301號鄉道,2014,1,1,0
屏東市工業路,2014,4,1,4
屏東市工業路,2015,1,0,2
屏東市工業路,2016,4,0,4
屏東市工業路,2017,2,0,2
滿州鄉永靖村食水路段,2014,5,1,14
滿州鄉永靖村食水路段,2015,1,0,1
滿州鄉永靖村食水路段,2016,2,0,2
車城鄉統埔村統埔路,2014,4,1,5
車城鄉統埔村統埔路,2015,1,0,1
枋寮鄉港起線61公里290公尺處紅花路,2014,1,1,0
屏東市崇武里建國路,2014,7,1,9
屏東市崇武里建國路,2015,11,0,15
屏東市崇武里建國路,2016,3,0,5
屏東市崇武里建國路,2017,1,0,1
佳冬鄉石光村戰備跑道與農場路,2014,1,1,11
佳冬鄉石光村戰備跑道與農場路,2016,1,0,1
萬丹鄉加興村加福路,2014,2,1,1
萬丹鄉加興村加福路,2015,2,0,3
萬丹鄉加興村加福路,2016,1,0,1
屏東市瑞光里民生路(香揚巷,2014,1,1,0
竹田鄉西勢村光明路,2014,11,1,16
竹田鄉西勢村光明路,2015,7,0,12
竹田鄉西勢村光明路,2016,5,0,6
竹田鄉西勢村光明路,2017,1,0,1
萬丹鄉崙頂村萬順路,2014,3,1,2
萬丹鄉崙頂村萬順路,2015,6,0,10
萬丹鄉崙頂村萬順路,2016,3,1,2
屏東市慶春里民生路,2014,14,1,21
屏東市慶春里民生路,2015,14,0,18
屏東市慶春里民生路,2016,10,0,14
枋山鄉加祿村台一線446公里500公尺處北向內側車道,2014,1,2,0
里港鄉三部村三和路,2014,7,1,8
里港鄉三部村三和路,2015,3,0,3
里港鄉三部村三和路,2016,6,0,6
里港鄉三部村三和路,2017,3,0,5
屏東市新生里和生路二段,2014,23,1,27
屏東市新生里和生路二段,2015,17,0,24
屏東市新生里和生路二段,2016,12,0,19
屏東市新生里和生路二段,2017,2,0,3
萬丹鄉南北路三段,2014,1,1,1
萬丹鄉南北路三段,2017,2,0,2
萬丹鄉田厝村台88線14公里0公尺處東向外側車道,2014,1,1,1
新園鄉堤防路,2014,2,1,1
新園鄉堤防路,2017,1,0,1
潮州鎮興美里台一線420公里600公尺處北向外側車道,2014,1,1,1
竹田鄉美崙村龍崗路,2014,5,1,6
竹田鄉美崙村龍崗路,2015,3,0,6
竹田鄉美崙村龍崗路,2016,2,1,2
竹田鄉美崙村龍崗路,2017,1,1,0
長治鄉二高平面道路、復華街562巷,2014,1,1,0
萬巒鄉萬和村褒忠路,2014,6,1,6
萬巒鄉萬和村褒忠路,2015,6,0,10
萬巒鄉萬和村褒忠路,2016,2,0,2
竹田鄉竹南村潮州路,2014,11,1,10
竹田鄉竹南村潮州路,2015,4,0,5
竹田鄉竹南村潮州路,2016,1,0,2
萬丹鄉萬全村丹榮路,2014,3,1,4
萬丹鄉萬全村丹榮路,2015,6,0,8
萬丹鄉萬全村丹榮路,2016,1,0,3
林邊鄉勝利路,2014,2,1,1
林邊鄉勝利路,2015,3,1,4
林邊鄉勝利路,2016,2,0,2
恆春鎮墾丁里墾丁路石牛溪路段,2014,6,1,12
屏東市瑞光里民生東路11巷,2014,3,1,3
屏東市瑞光里民生東路11巷,2015,6,0,7
屏東市瑞光里民生東路11巷,2016,1,0,1
屏東市龍華里復興南路二段,2014,7,1,10
屏東市龍華里復興南路二段,2015,8,0,11
屏東市龍華里復興南路二段,2016,9,0,13
屏東市龍華里復興南路二段,2017,1,0,1
麟洛鄉中山路,2014,124,2,168
麟洛鄉中山路,2015,72,0,100
麟洛鄉中山路,2016,111,2,150
麟洛鄉中山路,2017,18,1,21
竹田鄉美崙村美崙路,2014,14,3,18
竹田鄉美崙村美崙路,2015,5,0,7
竹田鄉美崙村美崙路,2016,2,0,4
屏東市空翔里博愛路,2014,2,1,3
屏東市空翔里博愛路,2015,1,0,1
屏東市空翔里博愛路,2016,2,0,2
屏東市空翔里博愛路,2017,3,0,6
萬丹鄉新庄村萬順路,2014,2,1,1
萬丹鄉新庄村萬順路,2015,3,0,3
東港鎮嘉蓮里環灣道路,2014,3,1,2
萬丹鄉竹林村大學路,2014,7,1,12
萬丹鄉竹林村大學路,2015,7,0,8
萬丹鄉竹林村大學路,2016,14,0,19
高樹鄉新豐村民安路,2014,1,1,0
屏東市文明里忠孝路,2014,1,1,0
屏東市文明里忠孝路,2015,4,0,6
屏東市文明里忠孝路,2016,2,0,6
萬丹鄉寶厝村西環路,2014,4,1,3
萬丹鄉寶厝村西環路,2015,1,0,1
萬丹鄉寶厝村西環路,2016,2,0,2
萬丹鄉寶厝村西環路,2017,1,0,1
屏東市歸心里和生路一段,2014,8,2,10
屏東市歸心里和生路一段,2015,11,0,14
屏東市歸心里和生路一段,2016,2,0,4
潮州鎮光春路,2014,20,1,24
潮州鎮光春路,2015,24,0,32
潮州鎮光春路,2016,58,1,82
潮州鎮光春路,2017,3,0,3
潮州鎮興美里焚化道路,2014,1,1,0
新埤鄉餉潭村龍潭路,2014,3,1,3
新埤鄉餉潭村龍潭路,2015,5,0,7
新埤鄉餉潭村龍潭路,2016,3,0,3
車城鄉保力村山腳路,2014,2,1,2
車城鄉保力村山腳路,2015,1,0,1
車城鄉保力村山腳路,2016,1,0,2
鹽埔鄉新二村維新路,2014,44,1,60
鹽埔鄉新二村維新路,2015,19,0,31
鹽埔鄉新二村維新路,2016,31,0,45
林邊鄉永樂村中林路,2014,2,1,1
林邊鄉永樂村中林路,2015,3,0,6
竹田鄉中正路,2014,5,1,5
竹田鄉中正路,2015,7,0,7
竹田鄉中正路,2016,8,0,10
屏東市瑞光里民生東路,2014,30,1,42
屏東市瑞光里民生東路,2015,34,0,41
屏東市瑞光里民生東路,2016,25,0,33
屏東市瑞光里民生東路,2017,5,0,7
枋寮鄉大庄村德聖路,2014,1,1,3
枋寮鄉大庄村德聖路,2016,1,0,4
萬丹鄉萬生村萬壽路一段,2014,10,1,12
萬丹鄉萬生村萬壽路一段,2015,16,0,22
萬丹鄉萬生村萬壽路一段,2016,5,0,5
萬丹鄉萬生村萬壽路一段,2017,1,0,1
枋寮鄉台一線437公里300公尺處北向外側車道,2014,1,1,1
恆春鎮山腳里恆東路段,2014,4,1,3
恆春鎮山腳里恆東路段,2015,4,0,4
恆春鎮山腳里恆東路段,2016,3,0,3
屏東市海豐里海豐街,2014,11,1,17
屏東市海豐里海豐街,2015,10,0,15
屏東市海豐里海豐街,2016,10,0,16
新埤鄉萬隆村中山路,2014,6,1,8
新埤鄉萬隆村中山路,2015,6,0,8
新埤鄉萬隆村中山路,2016,4,0,6
高樹鄉菜寮村長美路,2014,1,1,0
高樹鄉菜寮村長美路,2016,1,0,1
長治鄉中興路,2014,68,1,87
長治鄉中興路,2015,59,0,76
長治鄉中興路,2016,60,2,88
長治鄉中興路,2017,17,1,23
長治鄉南二高平面道路,2014,9,1,13
長治鄉南二高平面道路,2015,13,0,18
長治鄉南二高平面道路,2016,22,2,31
長治鄉南二高平面道路,2017,4,0,5
新園鄉港漧路,2014,1,1,0
新園鄉港漧路,2015,2,0,2
新園鄉港漧路,2016,3,0,3
竹田鄉履豐村豐振路,2014,1,1,0
竹田鄉履豐村豐振路,2016,1,0,2
崁頂鄉中興路,2014,3,1,2
崁頂鄉中興路,2015,3,0,3
崁頂鄉中興路,2016,3,0,4
崁頂鄉中興路,2017,2,0,3
竹田鄉永豐村台一線402公里900公尺處南向外側車道,2014,2,1,1
屏東市勝利里忠孝路,2014,13,1,21
屏東市勝利里忠孝路,2015,11,0,15
屏東市勝利里忠孝路,2016,18,0,24
屏東市勝利里忠孝路,2017,3,0,4
內埔鄉龍泉村水源路,2014,1,1,0
內埔鄉龍泉村水源路,2016,1,0,1
九如鄉機場外環道,2014,2,1,1
九如鄉機場外環道,2016,1,0,1
萬丹鄉磚寮村大昌路與大昌路750巷,2014,1,1,1
"高樹鄉新 南村興店路",2014,1,1,1
南州鄉錦埔路,2014,2,1,1
南州鄉錦埔路,2015,1,0,1
屏東市斯文里中正路,2014,17,1,28
屏東市斯文里中正路,2015,12,0,21
屏東市斯文里中正路,2016,6,0,8
屏東市斯文里中正路,2017,3,0,5
鹽埔鄉鹽中村中山路,2014,1,1,0
鹽埔鄉鹽中村中山路,2015,1,0,1
枋山鄉台一線450公里800公尺處北向內側車道,2014,1,1,4
屏東市仁愛路,2014,13,1,23
屏東市仁愛路,2015,16,0,26
屏東市仁愛路,2016,21,0,27
屏東市仁愛路,2017,14,0,18
長治鄉榮華村和平路,2014,3,1,4
內埔鄉東勢村新生路72巷,2014,1,1,0
恆春鎮南灣里男灣路段,2014,1,1,1
鹽埔鄉高朗村民治路,2014,5,1,5
鹽埔鄉高朗村民治路,2015,1,0,1
九如鄉國道,2014,6,1,6
九如鄉國道,2015,3,0,4
九如鄉國道,2016,1,0,2
九如鄉國道,2017,7,0,11
內埔鄉老埤村壽比路,2014,81,1,121
內埔鄉老埤村壽比路,2015,52,0,87
內埔鄉老埤村壽比路,2016,69,0,111
內埔鄉老埤村壽比路,2017,5,0,8
內埔鄉內田村光明路,2014,19,1,33
內埔鄉內田村光明路,2015,10,0,15
內埔鄉內田村光明路,2016,17,0,22
枋山鄉加祿村內獅路段,2014,1,1,0
枋山鄉加祿村內獅路段,2015,2,0,3
新園鄉興安路,2014,21,1,27
新園鄉興安路,2015,5,0,7
新園鄉興安路,2016,8,0,9
新園鄉興安路,2017,4,1,4
車城鄉溫泉村溫泉路,2014,6,1,6
車城鄉溫泉村溫泉路,2015,1,0,2
新園鄉仙吉路,2014,27,1,36
新園鄉仙吉路,2015,17,1,30
新園鄉仙吉路,2016,21,0,27
新園鄉仙吉路,2017,3,0,3
竹田鄉台一線與水源路,2014,1,1,0
竹田鄉台一線與水源路,2015,1,0,1
長治鄉水源路,2014,20,2,20
長治鄉水源路,2015,29,0,36
長治鄉水源路,2016,46,0,58
長治鄉水源路,2017,7,0,8
長治鄉二高下平面道路,2014,1,1,0
長治鄉二高下平面道路,2016,1,0,1
高樹鄉新南村社北路,2014,2,1,2
長治鄉德新路,2014,10,1,13
長治鄉德新路,2015,5,0,7
長治鄉德新路,2016,8,0,9
長治鄉德新路,2017,3,0,3
滿州鄉港口村里港口路,2014,1,1,0
恆春鎮山腳里恆南路,2014,66,1,94
恆春鎮山腳里恆南路,2015,43,0,70
恆春鎮山腳里恆南路,2016,24,0,31
恆春鎮山腳里恆南路,2017,2,0,4
