中寮鄉義和村永平路,2014,6,1,8
中寮鄉義和村永平路,2015,7,0,7
中寮鄉義和村永平路,2016,5,0,7
中寮鄉義和村永平路,2017,10,0,12
集集鎮隘寮里里152線51公里650公尺處西向內側車道,2014,1,1,0
埔里鎮投70線02公里0500公尺處東向爬坡車道,2014,1,1,0
埔里鎮育溪路,2014,5,1,5
埔里鎮育溪路,2015,3,0,5
埔里鎮育溪路,2016,6,0,10
埔里鎮育溪路,2017,4,0,4
集集鎮八張里台16線與八張街,2014,2,1,2
集集鎮八張里台16線與八張街,2015,1,0,1
集集鎮八張里台16線與八張街,2016,1,0,1
集集鎮八張里台16線與八張街,2017,2,0,2
集集鎮林尾里林尾路,2014,5,1,8
集集鎮林尾里林尾路,2015,4,0,5
集集鎮林尾里林尾路,2016,6,0,7
埔里鎮廣成里中正路,2014,1,1,0
仁愛鄉中正路,2014,1,1,1
水里鄉中央村里中正路,2014,1,1,0
竹山鎮水尾巷,2014,1,1,1
埔里鎮台14線062公里0600公尺處東向外側車道,2014,1,1,0
南投市中興路,2014,93,2,117
南投市中興路,2015,89,2,121
南投市中興路,2016,68,1,95
南投市中興路,2017,40,0,52
埔里鎮台21線與投75線口小埔社橋上(附近)台21線39公里300公尺處北向內側車道,2014,1,1,2
草屯鎮新庄里芬草路二段,2014,9,1,10
草屯鎮新庄里芬草路二段,2015,5,0,6
草屯鎮新庄里芬草路二段,2016,17,0,22
草屯鎮新庄里芬草路二段,2017,15,0,18
埔里鎮北梅里西安路一段537巷,2014,1,1,1
埔里鎮北梅里西安路一段537巷,2016,1,0,1
水里鄉民和村中學路,2014,1,1,0
南投市南崗三路,2014,49,2,60
南投市南崗三路,2015,45,0,54
南投市南崗三路,2016,46,0,62
南投市南崗三路,2017,30,0,34
草屯鎮碧山路727巷,2014,6,1,8
草屯鎮碧山路727巷,2015,5,0,6
草屯鎮碧山路727巷,2016,2,0,3
草屯鎮碧山路727巷,2017,2,0,4
南投市成功東路,2014,2,1,2
南投市成功東路,2015,3,0,4
南投市成功東路,2017,4,0,6
埔里鎮蜈蚣里中山路一段,2014,2,1,1
埔里鎮蜈蚣里中山路一段,2015,7,0,11
埔里鎮蜈蚣里中山路一段,2016,11,0,15
埔里鎮蜈蚣里中山路一段,2017,8,0,14
埔里鎮麒麟里武界路,2014,2,2,0
埔里鎮麒麟里武界路,2016,1,0,1
埔里鎮麒麟里武界路,2017,1,0,1
草屯鎮御史里玉成路,2014,1,1,0
草屯鎮御史里玉成路,2016,2,0,3
草屯鎮御史里玉成路,2017,1,0,1
竹山鎮延和里大智路78巷,2014,1,1,0
竹山鎮延和里大智路78巷,2015,1,0,1
信義鄉台21線110公里0公尺處南向外側車道,2014,1,1,0
中寮鄉投22線3公里600公尺處西向內側車道,2014,1,1,0
草屯鎮明正里中山街,2014,3,1,3
草屯鎮明正里中山街,2015,4,0,4
草屯鎮明正里中山街,2016,10,0,10
草屯鎮明正里中山街,2017,3,0,4
南投市福興里彰南路三段,2014,5,1,4
埔里鎮中山路一段,2014,49,1,66
埔里鎮中山路一段,2015,52,1,72
埔里鎮中山路一段,2016,44,0,54
埔里鎮中山路一段,2017,35,0,48
草屯鎮碧興路一段,2014,3,2,2
草屯鎮碧興路一段,2015,4,0,5
草屯鎮碧興路一段,2016,2,0,2
草屯鎮碧興路一段,2017,1,0,1
竹山鎮田子里大林巷,2014,1,1,0
埔里鎮水頭里水頭路,2014,3,1,2
埔里鎮水頭里水頭路,2015,4,0,6
埔里鎮水頭里水頭路,2016,7,0,8
埔里鎮水頭里水頭路,2017,4,0,6
埔里鎮西門里中正路,2014,3,1,2
埔里鎮西門里中正路,2015,4,0,5
埔里鎮西門里中正路,2016,3,0,3
埔里鎮西門里中正路,2017,4,0,8
名間鄉新民村新民巷,2014,2,1,1
名間鄉新民村新民巷,2015,2,0,2
名間鄉新民村新民巷,2016,1,0,1
名間鄉南田路,2014,30,2,34
名間鄉南田路,2015,17,0,25
名間鄉南田路,2016,14,0,17
名間鄉南田路,2017,13,0,18
南投市祖祠東路,2014,2,1,2
南投市祖祠東路,2016,3,0,3
南投市祖祠東路,2017,2,0,2
仁愛鄉南豐村台14線74公里700公尺處西向內側車道,2014,1,1,0
信義鄉同富村太平巷,2014,2,1,4
信義鄉同富村太平巷,2015,1,0,2
信義鄉同富村太平巷,2016,2,0,3
竹山鎮頂林路,2014,2,1,2
竹山鎮頂林路,2015,2,0,2
竹山鎮頂林路,2017,2,0,2
名間鄉大埔巷,2014,1,1,0
名間鄉大埔巷,2015,1,0,4
南投市彰南路,2014,11,1,11
南投市彰南路,2015,4,0,5
南投市彰南路,2016,3,0,4
南投市彰南路,2017,7,0,12
竹山鎮大明路三段,2014,1,1,2
埔里鎮籃城里中正路,2014,2,1,2
埔里鎮籃城里中正路,2015,1,0,1
埔里鎮籃城里中正路,2016,1,0,2
埔里鎮籃城里中正路,2017,3,2,3
水里鄉自由路一段,2014,1,1,1
水里鄉自由路一段,2015,1,0,1
水里鄉自由路一段,2016,1,0,1
水里鄉新城村台16線14公里600公尺處東向內側車道,2014,1,2,0
集集鎮環山街270巷,2014,1,1,0
南投市彰南路三段647巷,2014,1,1,0
草屯鎮芬草路,2014,2,1,1
草屯鎮芬草路,2015,3,0,4
草屯鎮芬草路,2017,2,0,3
埔里鎮南環路,2014,17,1,19
埔里鎮南環路,2015,21,0,26
埔里鎮南環路,2016,10,0,15
埔里鎮南環路,2017,7,0,10
埔里鎮西安路三段,2014,8,1,9
埔里鎮西安路三段,2015,5,0,8
埔里鎮西安路三段,2016,8,0,8
埔里鎮西安路三段,2017,5,0,7
南投市內興里南新路,2014,1,1,1
南投市內興里南新路,2015,1,0,1
草屯鎮碧峰里碧山路,2014,16,1,20
草屯鎮碧峰里碧山路,2015,11,0,11
草屯鎮碧峰里碧山路,2016,26,0,42
草屯鎮碧峰里碧山路,2017,20,1,25
埔里鎮中山路三段,2014,52,1,69
埔里鎮中山路三段,2015,52,0,68
埔里鎮中山路三段,2016,61,1,85
埔里鎮中山路三段,2017,27,0,38
魚池鄉台21線66公里519公尺處南向外側車道,2014,1,1,0
南投市彰南路三段,2014,47,1,60
南投市彰南路三段,2015,41,0,58
南投市彰南路三段,2016,46,0,57
南投市彰南路三段,2017,32,0,50
埔里鎮中正路,2014,110,3,145
埔里鎮中正路,2015,100,0,140
埔里鎮中正路,2016,111,0,154
埔里鎮中正路,2017,45,2,54
仁愛鄉南豐村台14線71公里100公尺處東向中內車道,2014,1,1,0
草屯鎮國道三號220公里300公尺處南向外側路,2014,1,2,3
南投市八卦路1100巷,2014,3,1,4
南投市八卦路1100巷,2016,1,0,1
竹山鎮國道,2014,10,1,26
竹山鎮國道,2015,10,0,19
竹山鎮國道,2016,3,0,5
竹山鎮國道,2017,12,1,27
南投市順溪北路,2014,3,1,3
南投市順溪北路,2016,1,0,1
南投市順溪北路,2017,3,0,3
水里鄉玉峰村後水坑路,2014,1,1,0
鹿谷鄉廣興村中正一路,2014,2,0,2
鹿谷鄉廣興村中正一路,2015,1,0,1
鹿谷鄉廣興村中正一路,2016,1,1,0
草屯鎮成功路,2014,14,0,20
草屯鎮成功路,2015,14,0,19
草屯鎮成功路,2016,1,0,2
草屯鎮成功路,2017,1,0,1
埔里鎮台14線050公里500公尺處西向外側車道,2014,1,0,4
埔里鎮中山路一段437巷,2014,1,0,2
仁愛鄉大同村仁和路,2014,7,0,8
仁愛鄉大同村仁和路,2015,2,0,2
仁愛鄉大同村仁和路,2016,3,0,4
草屯鎮御富路,2014,11,0,14
草屯鎮御富路,2015,9,0,11
仁愛鄉大同村台14甲線0公里800公尺處西向外側車道,2014,1,0,2
草屯鎮平峰路,2014,2,0,3
草屯鎮平峰路,2017,2,0,6
南投市復興路,2014,42,0,59
南投市復興路,2015,34,0,40
南投市復興路,2016,36,0,47
南投市復興路,2017,32,0,44
集集鎮廣明里里堤防上自行車道,2014,1,0,3
竹山鎮集山路三段,2014,23,0,32
竹山鎮集山路三段,2015,28,0,35
竹山鎮集山路三段,2016,27,0,38
竹山鎮集山路三段,2017,36,0,50
草屯鎮太平路一段,2014,23,0,30
草屯鎮太平路一段,2015,17,0,24
草屯鎮太平路一段,2016,3,0,3
草屯鎮太平路一段,2017,2,0,3
水里鄉台21線80公里700公尺處西向內側車道,2014,1,0,1
埔里鎮信義路,2014,33,0,45
埔里鎮信義路,2015,29,0,44
埔里鎮信義路,2016,35,1,47
埔里鎮信義路,2017,19,0,23
埔里鎮台14線49公里100公尺處北向內側車道,2014,1,0,1
埔里鎮建國路三巷,2014,1,0,1
集集鎮民生路,2014,5,0,7
集集鎮民生路,2015,5,0,7
集集鎮民生路,2016,4,0,4
集集鎮民生路,2017,5,0,5
竹山鎮社寮里大公街,2014,3,0,4
竹山鎮社寮里大公街,2015,3,0,4
竹山鎮社寮里大公街,2016,4,0,6
竹山鎮社寮里大公街,2017,1,0,1
水里鄉民權路,2014,3,0,4
水里鄉民權路,2015,2,0,2
水里鄉民權路,2016,1,0,1
水里鄉民權路,2017,3,0,4
水里鄉台21線79公里800公尺處西向內側車道,2014,1,0,2
名間鄉濁水村員集路,2014,4,0,6
名間鄉濁水村員集路,2015,3,0,3
名間鄉濁水村員集路,2016,2,0,3
名間鄉濁水村員集路,2017,1,0,1
水里鄉車埕村里131線26公里900公尺處東向外側車道,2014,1,0,2
竹山鎮中和里中和路,2014,1,0,1
竹山鎮中和里中和路,2016,1,0,2
竹山鎮中和里中和路,2017,1,1,1
竹山鎮社寮里集山路一段與頂埔巷,2014,1,0,1
水里鄉頂崁村台16線17公里700公尺處東向外側車道,2014,1,0,1
水里鄉頂崁村台16線17公里700公尺處東向外側車道,2016,1,0,1
埔里鎮水頭路,2014,9,0,9
埔里鎮水頭路,2015,5,0,7
埔里鎮水頭路,2016,5,2,4
埔里鎮水頭路,2017,9,0,11
南投市南崗二路,2014,50,0,75
南投市南崗二路,2015,57,0,69
南投市南崗二路,2016,51,0,62
南投市南崗二路,2017,21,0,26
南投市芳美路,2014,9,0,12
南投市芳美路,2015,19,0,26
南投市芳美路,2016,8,0,11
南投市芳美路,2017,12,0,16
埔里鎮北平街,2014,6,0,7
埔里鎮北平街,2015,8,0,12
埔里鎮北平街,2016,7,0,13
埔里鎮北平街,2017,11,1,12
草屯鎮山腳里富林路二段與民生一街,2014,1,0,1
南投市大埤路,2014,1,0,1
南投市大埤路,2016,1,0,1
名間鄉員集路,2014,20,0,24
名間鄉員集路,2015,19,2,23
名間鄉員集路,2016,20,0,25
名間鄉員集路,2017,11,0,14
草屯鎮南埔里中正路254之84之11巷,2014,1,0,1
南投市彰南路一段383巷,2014,1,0,2
南投市彰南路一段383巷,2015,1,0,1
埔里鎮北辰街,2014,5,0,6
埔里鎮北辰街,2015,1,0,1
埔里鎮北辰街,2016,4,0,6
埔里鎮北辰街,2017,5,0,5
國姓鄉大石村台14線42公里700公尺處東向內側車道,2014,1,0,1
草屯鎮新厝里虎山路605巷,2014,2,0,3
草屯鎮新厝里虎山路605巷,2016,1,0,1
草屯鎮南埔里中正路,2014,12,0,15
草屯鎮南埔里中正路,2015,12,0,14
草屯鎮南埔里中正路,2016,32,0,43
草屯鎮南埔里中正路,2017,21,0,27
草屯鎮新莊里芬草路二段,2014,1,0,2
草屯鎮新莊里芬草路二段,2016,1,0,1
草屯鎮炎峰里炎峰街,2014,3,0,3
草屯鎮炎峰里炎峰街,2015,2,0,2
草屯鎮炎峰里炎峰街,2016,4,0,6
草屯鎮炎峰里炎峰街,2017,4,0,4
水里鄉北埔村北埔街,2014,1,0,1
南投市軍功里中興路249巷,2014,2,0,4
南投市永興路一街,2014,1,0,1
南投市永興路一街,2015,1,0,1
南投市永興路一街,2016,3,0,4
南投市永興路一街,2017,1,0,1
草屯鎮富寮里中正路,2014,22,0,33
草屯鎮富寮里中正路,2015,29,1,37
草屯鎮富寮里中正路,2016,66,0,85
草屯鎮富寮里中正路,2017,22,0,27
草屯鎮中正路,2014,119,0,175
草屯鎮中正路,2015,152,0,215
草屯鎮中正路,2016,14,0,20
草屯鎮中正路,2017,12,0,15
中寮鄉永和村龍南路,2014,3,0,5
中寮鄉永和村龍南路,2015,1,0,1
埔里鎮鯉魚路,2014,4,0,7
埔里鎮鯉魚路,2015,2,0,3
埔里鎮鯉魚路,2016,5,0,5
埔里鎮鯉魚路,2017,1,0,2
南投市南陽路,2014,36,0,47
南投市南陽路,2015,47,0,59
南投市南陽路,2016,35,1,42
南投市南陽路,2017,54,0,67
草屯鎮敦和里敦和路,2014,6,0,9
草屯鎮敦和里敦和路,2015,8,0,10
草屯鎮敦和里敦和路,2016,13,0,15
草屯鎮敦和里敦和路,2017,12,0,15
南投市民族路公園街,2014,2,0,2
南投市民族路公園街,2015,5,0,6
南投市民族路公園街,2016,3,0,5
埔里鎮南安路,2014,10,0,17
埔里鎮南安路,2015,19,0,22
埔里鎮南安路,2016,28,0,40
埔里鎮南安路,2017,14,0,17
南投市三興里文化路137巷,2014,1,0,1
草屯鎮雙冬里中正路,2014,10,0,12
草屯鎮雙冬里中正路,2015,4,0,6
草屯鎮雙冬里中正路,2016,9,0,10
草屯鎮雙冬里中正路,2017,9,0,12
埔里鎮西安路二段,2014,11,0,11
埔里鎮西安路二段,2015,5,0,7
埔里鎮西安路二段,2016,4,0,4
埔里鎮西安路二段,2017,6,0,8
南投市仁和路,2014,13,0,22
南投市仁和路,2015,18,0,25
南投市仁和路,2016,10,0,13
南投市仁和路,2017,13,0,18
南投市營北里省府路,2014,2,0,2
南投市營北里省府路,2015,1,0,1
南投市營北里省府路,2016,3,0,3
南投市營北里省府路,2017,1,0,1
名間鄉新街村彰南路450巷,2014,1,0,2
草屯鎮和平里明賢街,2014,2,0,2
草屯鎮和平里明賢街,2016,4,0,5
草屯鎮和平里明賢街,2017,4,0,4
草屯鎮芬草路一段與忠孝街,2014,1,0,2
