秀林鄉和仁村(和仁明隧道,2014,1,1,0
壽豐鄉月眉村月眉派出所(附近)193縣道,2014,1,1,0
鳳林鎮南平里平安路,2014,2,1,1
新城鄉嘉里村台9線199公里800公尺處南向外側車道,2014,2,2,0
壽豐鄉光榮村壽豐所(附近)台9丙21公里800公尺處北向外側車道,2014,1,2,1
玉里鎮三民里2鄰三軒31之20號旁(附近)台9線284公里600公尺處南向一般車道,2014,1,1,1
秀林鄉和平村和平181號前路,2014,1,1,0
鳳林鎮中正路一段,2014,8,1,15
鳳林鎮中正路一段,2015,4,0,4
鳳林鎮中正路一段,2016,7,0,7
鳳林鎮中正路一段,2017,1,0,1
壽豐鄉鹽寮村37號鹽寮所轄區(附近)台11線14公里300公尺處北向中內車道,2014,1,1,0
吉安鄉中山路三段,2014,20,1,24
吉安鄉中山路三段,2015,12,0,18
吉安鄉中山路三段,2016,10,0,11
吉安鄉中山路三段,2017,15,0,17
吉安鄉稻香村吉興路一段,2014,2,1,2
吉安鄉稻香村吉興路一段,2016,1,0,1
花蓮市中美路,2014,36,1,46
花蓮市中美路,2015,30,0,40
花蓮市中美路,2016,47,0,60
花蓮市中美路,2017,22,0,28
秀林鄉和平村和中16-1號前(附近)台9線162公里300公尺處南向外側車道,2014,1,1,1
吉安鄉光華村南濱路一段,2014,3,1,15
吉安鄉光華村南濱路一段,2016,3,0,5
吉安鄉光華村南濱路一段,2017,2,0,3
瑞穗鄉溫泉路二段,2014,1,1,0
瑞穗鄉溫泉路二段,2015,1,0,1
瑞穗鄉溫泉路二段,2016,1,0,2
瑞穗鄉溫泉路二段,2017,1,0,1
吉安鄉吉安村中山路99巷,2014,1,1,0
秀林鄉和平村台9線與和工五路,2014,1,1,0
鳳林鎮信義路忠孝街,2014,1,1,2
壽豐鄉中山路七段23巷,2014,1,1,2
吉安鄉北昌村中央路三段壽昌街,2014,1,1,0
吉安鄉北昌村中央路三段壽昌街,2015,1,0,1
花蓮市主農里福建街,2014,3,1,3
富里鄉竹田村無名路,2014,1,1,0
新城鄉嘉里村嘉北一街6巷,2014,1,1,0
新城鄉嘉里村嘉北一街6巷,2016,1,0,1
壽豐鄉公園路,2014,1,1,1
富里鄉石牌村中興路,2014,2,1,1
富里鄉石牌村中興路,2015,2,0,2
光復鄉中山路一段,2014,4,1,4
光復鄉中山路一段,2015,3,0,4
光復鄉中山路一段,2016,11,3,20
光復鄉中山路一段,2017,1,0,4
花蓮市府前路,2014,43,1,58
花蓮市府前路,2015,27,1,35
花蓮市府前路,2016,43,0,58
花蓮市府前路,2017,22,0,33
吉安鄉南海五街,2014,1,1,0
吉安鄉南海五街,2016,2,0,3
吉安鄉勝安村自強路,2014,5,1,5
吉安鄉勝安村自強路,2015,4,0,6
吉安鄉勝安村自強路,2016,6,0,8
吉安鄉勝安村自強路,2017,4,0,6
花蓮市上海街,2014,2,1,2
花蓮市上海街,2015,2,0,2
花蓮市上海街,2017,3,0,5
瑞穗鄉富民村民三街,2014,1,1,0
瑞穗鄉富民村民三街,2016,1,0,1
秀林鄉富世村長春橋隧道,2014,1,1,0
吉安鄉吉安路一段,2014,5,1,7
吉安鄉吉安路一段,2015,3,0,4
吉安鄉吉安路一段,2016,5,1,5
吉安鄉吉安路一段,2017,8,0,9
玉里鎮源城里3鄰玉里所轄區(附近)台30線12公里200公尺處北向中外車道,2014,1,1,4
光復鄉中正路一段,2014,4,1,3
光復鄉中正路一段,2015,5,0,6
