西區興業西路,2014,58,1,76
西區興業西路,2015,45,1,58
西區興業西路,2016,56,0,67
西區興業西路,2017,27,0,37
西區世賢路2段,2014,20,3,21
西區世賢路2段,2015,28,1,35
西區世賢路2段,2016,34,0,45
西區世賢路2段,2017,11,0,13
東區新生路維新路190巷,2014,1,1,0
西區友愛路,2014,35,1,48
西區友愛路,2015,37,0,45
西區友愛路,2016,45,1,52
西區友愛路,2017,34,0,42
西區北港路,2014,59,1,74
西區北港路,2015,61,0,76
西區北港路,2016,57,0,73
西區北港路,2017,37,0,43
東區吳鳳南路興安街,2014,3,1,6
東區吳鳳南路興安街,2015,5,0,7
東區吳鳳南路興安街,2016,5,0,5
西區大同路,2014,5,1,4
西區大同路,2015,6,0,11
西區大同路,2016,3,0,9
西區大同路,2017,15,0,18
東區林森東路,2014,44,1,59
東區林森東路,2015,60,0,70
東區林森東路,2016,40,0,52
東區林森東路,2017,51,1,63
東區吳鳳北路,2014,27,1,31
東區吳鳳北路,2015,35,0,44
東區吳鳳北路,2016,29,0,35
東區吳鳳北路,2017,12,0,14
西區高鐵大道與四維路,2014,2,1,1
西區高鐵大道與四維路,2017,1,0,1
西區友忠路７２３巷,2014,1,1,0
東區公明路,2014,16,0,20
東區公明路,2015,7,0,12
東區公明路,2016,11,0,14
東區公明路,2017,11,0,13
東區興業東路,2014,32,0,44
東區興業東路,2015,39,0,47
東區興業東路,2016,39,0,45
東區興業東路,2017,18,0,24
東區忠孝路,2014,140,0,198
東區忠孝路,2015,138,1,195
東區忠孝路,2016,124,0,176
東區忠孝路,2017,81,0,111
東區民族路,2014,47,0,66
東區民族路,2015,38,0,51
東區民族路,2016,24,0,28
東區民族路,2017,25,1,26
東區大雅路1段與文雅街,2014,1,0,2
西區湖仔內路,2014,2,0,3
西區湖仔內路,2015,1,1,0
西區湖仔內路,2017,1,0,1
東區吳鳳南路,2014,57,0,68
東區吳鳳南路,2015,50,0,67
東區吳鳳南路,2016,80,0,96
東區吳鳳南路,2017,56,0,72
東區小雅路,2014,12,0,23
東區小雅路,2015,16,0,22
東區小雅路,2016,9,0,11
東區小雅路,2017,8,0,10
東區和平路宣信街402巷,2014,1,0,1
東區忠孝路與保忠一街,2014,1,0,1
西區世賢路,2014,4,0,7
西區世賢路,2015,3,0,3
西區世賢路,2016,4,0,4
西區世賢路,2017,1,0,1
西區永和街,2014,2,0,3
西區永和街,2016,2,0,3
西區永和街,2017,9,0,13
西區蘭州一街,2014,2,0,2
西區蘭州一街,2015,1,0,1
西區蘭州一街,2016,7,0,11
西區友忠路,2014,17,0,19
西區友忠路,2015,20,0,21
西區友忠路,2016,18,0,22
西區友忠路,2017,20,0,20
東區林森東路與盧厝路段,2014,1,0,1
西區世賢路1段,2014,35,0,40
西區世賢路1段,2015,32,0,42
西區世賢路1段,2016,49,1,58
西區世賢路1段,2017,32,0,39
東區林森東路與林森東路口321巷,2014,1,0,2
東區義教街731巷,2014,2,0,2
東區義教街731巷,2015,5,0,6
東區義教街731巷,2016,4,0,7
西區友愛路與龍江街,2014,1,0,1
西區中山路,2014,58,0,71
西區中山路,2015,44,0,56
西區中山路,2016,42,0,53
西區中山路,2017,21,0,26
東區義教東路,2014,1,0,1
東區義教東路,2015,1,0,3
西區博愛路二段,2014,8,0,10
西區博愛路二段,2015,4,0,5
西區博愛路二段,2016,1,0,1
東區環潭道路,2014,4,0,5
東區環潭道路,2015,7,0,12
東區環潭道路,2016,4,0,5
東區環潭道路,2017,3,0,3
西區文化路,2014,41,0,58
西區文化路,2015,45,0,66
西區文化路,2016,49,0,62
西區文化路,2017,58,0,73
東區國道,2014,2,0,2
東區國道,2015,3,0,4
東區國道,2016,3,0,13
東區國道,2017,3,0,3
西區南京路15巷,2014,1,0,1
東區立仁路,2014,3,0,3
東區立仁路,2015,6,0,11
東區立仁路,2016,7,0,10
東區立仁路,2017,11,0,11
西區民生南路151巷,2014,2,0,2
西區民生南路151巷,2015,1,0,1
東區忠孝路與義教街７３１巷,2014,1,0,2
西區自由路,2014,25,0,35
西區自由路,2015,19,0,28
西區自由路,2016,16,0,18
西區自由路,2017,10,0,14
東區中山路,2014,44,0,60
東區中山路,2015,47,0,62
東區中山路,2016,42,0,55
東區中山路,2017,22,0,28
西區民生南路與６０巷,2014,1,0,1
東區市立博物館前路,2014,1,0,1
西區民生南路,2014,33,0,44
西區民生南路,2015,29,0,37
西區民生南路,2016,30,0,43
西區民生南路,2017,27,0,32
東區忠孝路與保健街,2014,1,0,1
東區民族路與文昌街,2014,1,0,1
東區宣信街,2014,14,0,20
東區宣信街,2015,16,0,22
東區宣信街,2016,15,0,22
東區宣信街,2017,13,0,16
東區忠孝路與世賢路一段,2014,3,0,5
東區忠孝路與世賢路一段,2015,1,0,1
東區大雅路2段,2014,30,0,39
東區大雅路2段,2015,32,0,41
東區大雅路2段,2016,37,1,50
東區大雅路2段,2017,26,0,30
西區中山路與西榮街,2014,1,0,3
東區文心街,2014,1,0,3
東區文心街,2015,2,0,4
西區北榮街,2014,1,0,1
西區北榮街,2015,4,0,5
西區北榮街,2016,2,0,2
西區北榮街,2017,15,0,17
西區八德路,2014,9,0,11
西區八德路,2015,7,0,11
西區八德路,2016,15,0,20
西區八德路,2017,5,0,7
西區民族路,2014,43,0,59
西區民族路,2015,49,0,64
西區民族路,2016,43,0,65
西區民族路,2017,23,0,32
東區學府路135巷,2014,1,0,2
東區學府路135巷,2016,1,0,1
東區民權路與安和街,2014,1,0,2
西區世賢路二段,2014,6,0,9
西區世賢路二段,2015,1,0,1
西區世賢路二段,2016,1,0,1
西區興達路,2014,19,0,26
西區興達路,2015,15,0,22
西區興達路,2016,18,0,18
西區興達路,2017,22,0,22
東區興仁街軍輝路124巷,2014,1,0,1
東區垂楊路,2014,30,0,42
東區垂楊路,2015,34,0,45
東區垂楊路,2016,30,0,38
東區垂楊路,2017,14,0,14
西區博愛路2段,2014,50,0,69
西區博愛路2段,2015,54,1,69
西區博愛路2段,2016,62,0,71
西區博愛路2段,2017,28,0,32
西區廣寧街,2014,1,0,1
西區廣寧街,2015,2,0,5
西區廣寧街,2016,3,0,4
西區廣寧街,2017,9,0,13
東區世賢路1段與台斗街,2014,1,0,1
西區四維路,2014,8,0,10
西區四維路,2015,8,0,11
西區四維路,2016,8,0,10
西區四維路,2017,11,0,16
西區北文街與近北社尾路口２６６巷,2014,1,0,1
東區保順路與工業街,2014,1,0,1
東區中山路與成仁街,2014,2,0,5
西區保安一路,2014,3,0,6
西區保安一路,2015,2,0,2
西區保安一路,2016,2,0,2
西區保安一路,2017,1,0,1
西區北港路與保福一街,2014,1,0,3
東區忠孝路與嘉北街,2014,1,0,1
東區忠孝路與台林街,2014,1,0,1
東區大雅路二段,2014,5,0,5
東區大雅路二段,2015,5,0,7
東區民國路與光彩街,2014,3,0,3
西區上海路,2014,8,0,9
西區上海路,2015,11,0,15
西區上海路,2016,8,0,8
西區上海路,2017,13,0,16
西區垂楊路力行街,2014,1,0,1
西區垂楊路力行街,2015,2,0,2
西區垂楊路力行街,2016,1,0,1
西區仁愛路與蘭井街,2014,1,0,2
東區新生路與台林街,2014,1,0,1
東區朝陽街,2014,5,0,8
東區朝陽街,2015,6,0,10
東區朝陽街,2016,4,0,6
東區朝陽街,2017,1,0,1
西區新榮路與光彩街,2014,1,0,1
西區垂楊路與廣寧街,2014,1,0,1
東區興中街,2014,8,0,9
東區興中街,2015,5,0,5
東區興中街,2016,7,0,10
東區興中街,2017,23,0,30
東區安和街,2014,7,0,11
東區安和街,2015,6,0,9
東區安和街,2016,7,0,8
東區安和街,2017,9,0,14
西區德明路,2014,3,0,3
西區德明路,2015,1,0,1
西區德明路,2016,1,0,1
西區德明路,2017,2,0,2
東區彌陀路,2014,26,0,31
東區彌陀路,2015,32,0,44
東區彌陀路,2016,21,0,30
東區彌陀路,2017,27,0,44
東區日新街,2014,9,0,12
東區日新街,2015,8,0,11
東區日新街,2016,9,0,9
東區日新街,2017,2,0,2
西區仁愛路,2014,22,0,37
西區仁愛路,2015,19,1,22
西區仁愛路,2016,28,0,38
西區仁愛路,2017,23,0,31
西區世賢路一段,2014,6,0,6
西區世賢路一段,2015,4,0,5
西區文化路與蘭井街,2014,1,0,3
東區新生路,2014,48,0,65
東區新生路,2015,32,0,48
東區新生路,2016,42,0,53
東區新生路,2017,36,0,45
西區世賢路1段與北園街,2014,1,0,1
西區垂楊路,2014,26,0,32
西區垂楊路,2015,45,0,60
西區垂楊路,2016,24,0,30
西區垂楊路,2017,9,0,9
東區林森西路,2014,12,0,25
東區林森西路,2015,11,0,16
東區林森西路,2016,12,0,17
東區林森西路,2017,10,0,15
西區民族路與廣寧街,2014,1,0,1
東區台林街,2014,19,0,25
東區台林街,2015,17,0,22
東區台林街,2016,19,0,24
東區台林街,2017,19,0,28
西區育人路１６０巷,2014,1,0,3
西區仁愛路與建成街,2014,1,0,1
西區中興路,2014,44,0,58
西區中興路,2015,51,1,67
