安樂區基金三路,2014,22,1,29
安樂區基金三路,2015,12,0,15
安樂區基金三路,2016,12,0,16
安樂區基金三路,2017,13,0,18
中山區中山一路,2014,27,1,40
中山區中山一路,2015,22,0,28
中山區中山一路,2016,26,1,32
中山區中山一路,2017,16,0,23
信義區孝東路,2014,16,1,17
信義區孝東路,2015,15,1,20
信義區孝東路,2016,10,0,13
信義區孝東路,2017,14,0,21
中正區義一路,2014,44,1,62
中正區義一路,2015,22,0,28
中正區義一路,2016,19,0,24
中正區義一路,2017,20,0,37
仁愛區南榮路393巷,2014,2,1,4
仁愛區南榮路393巷,2015,3,0,5
仁愛區南榮路393巷,2016,3,0,4
仁愛區南榮路393巷,2017,2,0,2
暖暖區八堵路,2014,67,1,100
暖暖區八堵路,2015,58,0,84
暖暖區八堵路,2016,57,1,82
暖暖區八堵路,2017,18,1,27
暖暖區源遠路,2014,54,2,66
暖暖區源遠路,2015,47,1,63
暖暖區源遠路,2016,40,0,53
暖暖區源遠路,2017,34,0,45
中正區漁港二街,2014,1,1,0
中正區漁港二街,2015,1,0,1
七堵區俊賢路,2014,26,1,29
七堵區俊賢路,2015,17,0,21
七堵區俊賢路,2016,12,0,16
七堵區俊賢路,2017,3,0,4
七堵區台62線東向5.6K大華系統匝道,2014,1,1,0
仁愛區南榮路,2014,54,3,77
仁愛區南榮路,2015,64,0,100
仁愛區南榮路,2016,55,0,72
仁愛區南榮路,2017,49,0,76
安樂區安樂路二段,2014,44,1,60
安樂區安樂路二段,2015,27,0,36
安樂區安樂路二段,2016,19,0,24
安樂區安樂路二段,2017,24,0,34
中正區中正路,2014,108,2,158
中正區中正路,2015,91,2,126
中正區中正路,2016,97,0,137
中正區中正路,2017,54,0,83
七堵區新台五路,2014,16,1,19
七堵區新台五路,2015,13,0,23
七堵區新台五路,2016,7,0,13
七堵區新台五路,2017,6,0,9
中山區德安路,2014,3,2,4
中山區德安路,2015,3,0,8
中山區德安路,2016,1,0,1
中山區德安路,2017,1,0,1
中正區正義路2巷,2014,1,1,0
七堵區光明路,2014,18,0,29
七堵區光明路,2015,12,0,16
七堵區光明路,2016,15,0,19
七堵區光明路,2017,14,0,23
信義區東信路236巷,2014,1,0,1
信義區東信路236巷,2015,3,0,6
信義區東信路236巷,2016,2,0,3
信義區東信路236巷,2017,1,0,1
七堵區實踐路福二街,2014,2,0,4
七堵區實踐路福二街,2015,1,1,0
安樂區國道,2014,3,0,3
安樂區國道,2015,5,0,6
安樂區國道,2016,11,1,20
安樂區國道,2017,1,0,3
暖暖區過港路,2014,12,0,17
暖暖區過港路,2015,16,0,21
暖暖區過港路,2016,20,0,26
暖暖區過港路,2017,13,0,18
信義區壽山路,2014,6,0,10
信義區壽山路,2015,6,0,8
信義區壽山路,2016,3,0,5
信義區壽山路,2017,6,0,7
中山區西定路,2014,75,0,104
中山區西定路,2015,43,0,68
中山區西定路,2016,32,0,51
中山區西定路,2017,46,0,69
安樂區基金一路129巷,2014,8,0,15
安樂區基金一路129巷,2015,7,0,8
安樂區基金一路129巷,2016,1,0,1
安樂區基金一路129巷,2017,3,0,4
仁愛區仁三路,2014,6,0,9
仁愛區仁三路,2015,3,0,4
仁愛區仁三路,2016,9,1,9
仁愛區仁三路,2017,10,0,15
仁愛區成功一路,2014,27,0,39
仁愛區成功一路,2015,29,0,37
仁愛區成功一路,2016,33,0,44
仁愛區成功一路,2017,17,0,23
仁愛區港西街,2014,42,0,57
仁愛區港西街,2015,27,0,36
仁愛區港西街,2016,27,0,36
仁愛區港西街,2017,20,0,25
中山區湖海路,2014,2,0,2
中山區湖海路,2015,7,1,10
中山區湖海路,2016,9,0,12
中山區湖海路,2017,3,1,4
中山區安一路,2014,23,0,33
中山區安一路,2015,16,0,20
中山區安一路,2016,11,0,14
中山區安一路,2017,12,0,16
中山區中和路,2014,24,0,28
中山區中和路,2015,18,0,24
中山區中和路,2016,19,0,25
中山區中和路,2017,13,0,15
仁愛區仁五路,2014,24,0,30
仁愛區仁五路,2015,25,1,33
仁愛區仁五路,2016,19,1,22
仁愛區仁五路,2017,11,0,17
七堵區國道,2014,19,0,29
七堵區國道,2015,17,1,22
七堵區國道,2016,20,0,29
七堵區國道,2017,22,1,47
信義區義七路崇右學院路段,2014,1,0,2
七堵區工建西路,2014,12,0,21
七堵區工建西路,2015,8,1,11
七堵區工建西路,2016,5,0,6
七堵區工建西路,2017,2,0,3
仁愛區愛三路,2014,47,0,64
仁愛區愛三路,2015,35,0,52
仁愛區愛三路,2016,43,0,66
仁愛區愛三路,2017,27,0,32
仁愛區孝二路,2014,13,0,17
仁愛區孝二路,2015,24,0,33
仁愛區孝二路,2016,12,0,14
仁愛區孝二路,2017,5,0,6
安樂區麥金路安樂路二段,2014,4,0,6
安樂區麥金路安樂路二段,2015,2,0,2
安樂區麥金路安樂路二段,2016,1,0,1
安樂區麥金路安樂路二段,2017,1,0,1
信義區信二路224巷,2014,1,0,1
