士林區劍潭路(口)中山北路5段,2014,16,1,17
士林區劍潭路(口)中山北路5段,2015,3,0,3
信義區虎林街,2014,13,1,16
信義區虎林街,2015,19,0,29
信義區虎林街,2016,7,0,8
信義區虎林街,2017,24,0,33
中正區汀州路3段160巷,2014,3,1,4
中正區汀州路3段160巷,2015,2,0,4
中正區汀州路3段160巷,2016,2,0,3
中正區汀州路3段160巷,2017,1,0,1
文山區辛亥路6段,2014,16,2,18
文山區辛亥路6段,2015,6,0,7
文山區辛亥路6段,2016,13,0,18
文山區辛亥路6段,2017,15,1,17
中山區民權東路,2014,101,2,146
中山區民權東路,2015,77,0,106
中山區民權東路,2016,5,0,9
信義區中坡南路98巷,2014,7,1,7
信義區中坡南路98巷,2015,3,0,5
信義區中坡南路98巷,2016,5,0,5
信義區中坡南路98巷,2017,1,0,1
大安區師大路,2014,7,1,6
大安區師大路,2015,5,0,6
大安區師大路,2016,5,0,5
大安區師大路,2017,9,0,13
"中山區中山北路2段 中山北路2段11巷",2014,1,1,1
內湖區國道,2014,22,1,36
內湖區國道,2015,21,0,29
內湖區國道,2016,29,0,48
內湖區國道,2017,16,0,25
文山區木柵路2段,2014,58,1,69
文山區木柵路2段,2015,35,0,50
文山區木柵路2段,2016,22,0,34
文山區木柵路2段,2017,21,0,27
北投區泉源路,2014,18,1,24
北投區泉源路,2015,18,1,23
北投區泉源路,2016,22,0,30
北投區泉源路,2017,27,0,37
內湖區成功路4段,2014,18,1,28
內湖區成功路4段,2015,25,0,26
內湖區成功路4段,2016,31,0,36
內湖區成功路4段,2017,8,0,15
中正區中華路1段貴陽街,2014,3,1,4
中正區中華路1段貴陽街,2015,2,0,2
士林區仰德大道2段134巷,2014,1,1,0
南港區忠孝東路6段,2014,30,2,37
南港區忠孝東路6段,2015,15,0,21
南港區忠孝東路6段,2016,30,0,36
南港區忠孝東路6段,2017,49,1,66
內湖區舊宗路1段,2014,36,1,54
內湖區舊宗路1段,2015,36,0,49
內湖區舊宗路1段,2016,43,0,54
內湖區舊宗路1段,2017,41,0,50
士林區中山北路6段,2014,24,2,29
士林區中山北路6段,2015,25,0,31
士林區中山北路6段,2016,46,0,57
士林區中山北路6段,2017,36,0,44
大安區金山南路2段44巷,2014,1,1,0
南港區南深路,2014,10,1,14
南港區南深路,2015,4,0,6
南港區南深路,2016,4,0,4
南港區南深路,2017,7,0,8
萬華區廣州街265巷,2014,1,1,0
中正區中華路漢口街,2014,7,1,8
中正區中華路漢口街,2015,6,0,8
文山區水源快速道路,2014,3,1,2
文山區水源快速道路,2015,3,0,3
文山區水源快速道路,2016,7,0,8
文山區水源快速道路,2017,6,0,9
大安區和平東路2段,2014,12,2,14
大安區和平東路2段,2015,18,0,20
大安區和平東路2段,2016,40,1,53
大安區和平東路2段,2017,32,0,38
中正區中山南路信義路1段,2014,15,1,22
中正區中山南路信義路1段,2015,5,0,8
松山區撫遠街399巷,2014,1,1,0
士林區仰德大道1段91巷,2014,2,1,1
士林區仰德大道1段91巷,2016,6,2,6
士林區仰德大道1段91巷,2017,1,0,1
萬華區華江橋機車道,2014,4,1,8
萬華區華江橋機車道,2015,3,0,3
士林區基河路小西街,2014,2,1,1
士林區基河路小西街,2015,2,0,2
士林區中正路,2014,111,1,156
士林區中正路,2015,87,1,114
士林區中正路,2016,79,2,101
士林區中正路,2017,60,0,74
士林區仰德大道1段,2014,29,2,33
士林區仰德大道1段,2015,19,0,30
士林區仰德大道1段,2016,22,0,31
士林區仰德大道1段,2017,17,0,27
南港區市民大道7段,2014,4,1,6
